"Language","Glottocode","PC1","PC2"
"Arabic, Chadian","chad1249",-1.31115536920785,-0.0459165941829912
"Dargwa, Tanti","sirh1243",-1.2257437772479,0.304545121188005
"Sorbian, Upper","uppe1395",-0.573680046058006,-0.501036283657997
"Ibanag","iban1267",-1.98886950188646,-1.0673255821274
"Itawit","itaw1240",-0.831572993512817,-1.40468256080088
"Chinook Wawa","chin1272",4.63552006977152,0.754178363376947
"Shawnee","shaw1249",3.65387426311448,0.76728566223461
"Arapaho","arap1274",1.76599958314371,0.453632252015876
"Miwok, Northern Sierra","nort2968",3.37359411444819,0.790139551670586
"Maidu, Northeast","nort2952",4.82226107672396,1.13646079192865
"Wiyot","wiyo1248",4.25951149732399,0.194977251247309
"Nek","nekk1240",-0.764453261884172,-0.19829573284951
"Gizrra","gizr1240",-0.195573413601423,0.86250902212383
"Boazi, Kuni","kuni1263",-0.738324731856125,0.452223501516574
"Sam","samm1244",0.600035171784426,-0.48861211791643
"Dinka","dink1262",-1.07485860555785,0.0749301324438668
"Kwakw’ala","kwak1269",4.32107905883341,1.38271985471027
"Miriwung","miri1266",4.87924050114523,0.80747610384723
"Maybrat, Karon","karo1303",0.832146222765809,0.703594788868928
"Ramoaaina","ramo1244",-0.831572993512817,-1.40468256080088
"Fanamaket","make1251",-0.831572993512817,-1.40468256080088
"Aramba","aram1253",-1.42835957551286,0.442671321448591
"Uare","uare1241",-0.205740155172516,0.933376914341096
"Onobasulu","onob1238",0.0594746056443455,0.644743257730055
"Murui","muru1274",2.04809821573906,0.527524190062886
"Zaparo","zapa1253",4.88798011054471,0.863534131372665
"Chiquimulilla","xinc1242",1.87327261109491,0.930246708544449
"Borgarmålet","borg1236",-3.44609515415824,0.843604618079798
"Tol","toll1241",3.00005677592444,0.883493303520957
"Urat","urat1244",2.07496911245957,0.402179673517601
"Seimat","seim1238",-1.98886950188646,-1.0673255821274
"Numanggang","numa1254",-0.764453261884172,-0.19829573284951
"Beng","beng1286",1.0647015476644,0.334134478465856
"Basque, Labourdin","labo1236",-0.276341682946092,0.891123644038468
"Mbosi","mbos1242",-0.518865981278427,-1.29924046654474
"Unua","unua1237",-0.321494472646954,-1.46260413863194
"English, New Zealand","newz1240",-3.44609515415824,0.843604618079798
"Tolomako","tolo1255",0.0476018802984535,-1.44910210173352
"Marramaninjsji","mari1417",4.06915332509466,0.421237940921426
"Marringarr","mari1419",3.89335750506019,0.479662615661455
"Ngan'gityemerri","nang1259",3.00005677592444,0.883493303520957
"Ngan'gityemerri","nang1259",3.00005677592444,0.883493303520957
"Hiri Motu","hiri1237",-2.39206322248674,-0.983439078089933
"Leko","leco1242",4.80311535324942,0.782579622095607
"Kombio","komb1272",2.33152767683881,0.375746986560938
"Jingulu","djin1251",3.7727324656504,0.665227126779131
"Baniwa (Central)","hoho1238",2.429146205992,0.388863305378559
"Ngaing","ngai1241",-0.764453261884172,-0.19829573284951
"Mussau-Emira","muss1246",-0.831572993512817,-1.40468256080088
"Ngochang","ngoc1235",0.935079750474146,-0.322302087248529
"Chin, Teddim",NA,-0.946668965482397,-0.359391332789049
"Karen, Bwe","bwek1238",-0.513364145756173,-0.440928255872206
"Khmer, Northern","nort2684",0.935972511468989,0.456126014717343
"Negerhollands","nege1244",2.00460813018649,-0.510734755911019
"Lamaholot, Atadei","sout2896",-2.39206322248674,-0.983439078089933
"Reunion Creole","reun1238",-0.774321077297586,-0.436757512784933
"Warluwarra","warl1256",2.66638929508578,-0.387417579902857
"Arbëresh","arbe1236",-0.573680046058006,-0.501036283657997
"Paluai","balu1257",-0.321494472646954,-1.46260413863194
"Galo","galo1242",-0.946668965482397,-0.359391332789049
"Karen, Lahta","laht1236",-0.715082098943681,-0.384692653388176
"Turung","turu1249",2.99669990959386,-0.0026222846090214
"Faroese","faro1244",-3.63518143666929,3.14400348167355
"Karaim","kara1464",0.371839384090324,1.91222174177044
"Zaiwa","zaiw1241",-0.946668965482397,-0.359391332789049
"Abawiri","foau1240",2.01508921686182,0.564960424576177
"Nias, Utara",NA,-1.36426838844811,-1.1995812835075
"Tanana, Lower","lowe1425",1.65883968044693,0.0467506616279529
"Kaska","kask1239",3.77281345132528,0.416918295119606
"Nmbo","namb1293",2.98996004671829,0.530890235527521
"Lak, Balkhar",NA,-1.2257437772479,0.304545121188005
"Manxineri","mach1268",2.34786993238193,0.507820565327604
"Baure","baur1253",2.429146205992,0.388863305378559
"Zapotec, Isthmus","isth1244",0.643341524020612,0.153116578166109
"Mapudungun, Ranquel",NA,1.5537517888693,0.896343924860428
"Chavacano, Ternate","tern1247",-0.573680046058006,-0.501036283657997
"Fula (Guinean)","fula1264",-2.7661169602304,-0.891835822543024
"Polri",NA,-2.73523012418601,-0.747817282224794
"Biak, Betew",NA,0.0476018802984535,-1.44910210173352
"Judaeo-Arabic, Casablanca","jude1265",-0.656489004767747,-0.226021924869383
"Judaeo-Arabic, Tunisian","jude1263",-0.656489004767747,-0.226021924869383
"Judaeo-Arabic, Urban Libyan","jude1264",-0.656489004767747,-0.226021924869383
"Judaeo-Arabic, Rural Libyan",NA,-0.656489004767747,-0.226021924869383
"Biak, Numfor","biak1248",-0.321494472646954,-1.46260413863194
"Arabic, Chaouia Moroccan","tach1249",-0.643553787244067,-0.256203629572336
"Arabic, Masmouda Moroccan",NA,-0.656489004767747,-0.226021924869383
"Judaeo-Arabic, Ouezzane Moroccan",NA,-0.656489004767747,-0.226021924869383
"Judaeo-Arabic, Meknes Moroccan",NA,-0.656489004767747,-0.226021924869383
"Judaeo-Arabic, Safi Moroccan",NA,-0.656489004767747,-0.226021924869383
"Judaeo-Arabic, Beni Mellal Moroccan",NA,-0.656489004767747,-0.226021924869383
"Judaeo-Arabic, Marrakesh Moroccan",NA,-0.656489004767747,-0.226021924869383
"Judaeo-Arabic, Iqilnuqu Moroccan",NA,-0.656489004767747,-0.226021924869383
"Judaeo-Arabic, Tazzerte Moroccan",NA,-0.656489004767747,-0.226021924869383
"Romani, Erromintxela","erro1240",1.06954232362271,-0.403875988121334
"Khimt’anga","xamt1239",-0.656489004767747,-0.226021924869383
"Tugun","tugu1245",-0.321494472646954,-1.46260413863194
"Namakir","nama1268",-0.321494472646954,-1.46260413863194
"Beja, Hadendowa","hade1248",-0.810745788478472,-0.241758336667836
"Asa-Awurto Saho",NA,-0.656489004767747,-0.226021924869383
"War","warj1242",0.638489300408833,-0.212504210373171
"Lyngngam","lyng1241",0.798770858259089,-0.196605985461019
"Cheng","jeng1241",0.640547194693919,-0.248660804510234
"English, Indonesian Schoolchildren Jargon",NA,-3.63518143666929,3.14400348167355
"Mee, Wosokuno",NA,0.409049898712804,-0.535868563462137
"Melayu Sini",NA,-1.36426838844811,-1.1995812835075
"Tolitoli","toli1244",1.24651353436738,-1.09970204714723
"Tagalog, Colloquial",NA,-2.39206322248674,-0.983439078089933
"Mag-Anchi Ayta","maga1263",0.0476018802984535,-1.44910210173352
"Aramaic, Zakho Jewish",NA,-0.656489004767747,-0.226021924869383
"Malay, Manado","mala1481",-2.39206322248674,-0.983439078089933
"Miju","miju1243",-0.715082098943681,-0.384692653388176
"Buga-Khwe",NA,-0.0113533948172503,0.533802633701633
"ǁAni-Khwe",NA,-0.0113533948172503,0.533802633701633
"Tjwao","tjwa1234",3.45675176732356,0.571565553327748
"Naro","naro1249",3.5913559464212,1.34051345293294
"Javanese, Salatiga",NA,-1.36426838844811,-1.1995812835075
"Javanese, Surabaya","sura1245",-1.98886950188646,-1.0673255821274
"Denaina","tana1289",4.47607473172298,0.9155543228258
"Gwich’in","gwic1235",2.32018256906409,-0.0194739135192667
"Surigaonon","suri1273",-1.98886950188646,-1.0673255821274
"Anindilyakwa","anin1240",4.53980126562643,1.27206064011076
"Badimaya","badi1246",2.37859623146866,-0.0746429535569356
"Wiru","wiru1244",0.205248080129742,0.778594159534863
"Bunaq, Gai",NA,2.39361071962756,0.621842097735096
"Uab Meto, Baikeno","baik1238",-0.321494472646954,-1.46260413863194
"Arabic, Rural Palestinian",NA,-0.656489004767747,-0.226021924869383
"Indonesian, Oecussi",NA,-1.36426838844811,-1.1995812835075
"Osing","osin1257",-0.321494472646954,-1.46260413863194
"Moi, Klabra","kala1256",2.17209070350786,0.826662540291506
"Amungme",NA,1.73733367519791,1.00366690387274
"Nduga","ndug1245",-0.764453261884172,-0.19829573284951
"Bawean, Malaysian","bawe1237",-0.831572993512817,-1.40468256080088
"Asmat, Joerat",NA,0.409049898712804,-0.535868563462137
"English, Chamorro",NA,-3.63518143666929,3.14400348167355
"Malay, Makassarese","maka1311",-3.45035614389011,-0.560940058740151
"Kasem","kase1253",-1.39773965733594,-1.24113184534024
"Chru","chru1239",0.0476018802984535,-1.44910210173352
"Cua","cuaa1241",0.798770858259089,-0.196605985461019
"Hre","hree1244",0.935972511468989,0.456126014717343
"Arabic, Benishangul",NA,-1.11008171272541,-0.100727784708619
"Sakai (Senoic)","seno1278",-1.36426838844811,-1.1995812835075
"English, Maine Algonquian",NA,-3.63518143666929,3.14400348167355
"Spanish, Nicaraguan",NA,-3.63518143666929,3.14400348167355
"Nicaragua Creole English","nika1252",-1.20764137171929,-0.2774433390254
"Karitiana","kari1311",-1.21879286087685,0.091593857739402
"Jarawara","jara1276",0.743061136761912,1.31836012372817
"Jamamadi","east2800",0.743061136761912,1.31836012372817
"Portuguese, Curitiba Brazilian",NA,-3.44609515415824,0.843604618079798
"Aka","yaka1272",-2.7661169602304,-0.891835822543024
"Baka","baka1272",-1.90908879691238,-1.30933963024714
"Spanish, Mexico City Mexican",NA,-3.63518143666929,3.14400348167355
"Lole","lole1239",-1.36426838844811,-1.1995812835075
"Walloon","wall1255",-3.29331396058712,0.893562657663406
"Huilliche, Tsesungún","tses1238",4.93118819591772,0.823331764284697
"Italian, Ticinese","tici1238",-3.44609515415824,0.843604618079798
"Barain","bare1279",-0.810745788478472,-0.241758336667836
"English, North New Mexican",NA,-3.44609515415824,0.843604618079798
"Basque, Western",NA,-0.276341682946092,0.891123644038468
"Kere","kere1300",0.409049898712804,-0.535868563462137
"Hawaiian Creole",NA,-1.03324721067388,-0.363525559505207
"Malay, Singapore","sing1270",-1.36426838844811,-1.1995812835075
"French, Belgian",NA,-3.44609515415824,0.843604618079798
"Arabic, Iraqi",NA,-1.31115536920785,-0.0459165941829912
"Italian, Bolzano",NA,-3.44609515415824,0.843604618079798
"Central Kurdish, Mukri","mukr1239",-3.63518143666929,3.14400348167355
"Nedebang","nede1245",2.66589316022013,0.361464371390754
"Mandarin, Indonesian",NA,-0.738223642322278,-0.362308262087151
"Embera, Northern","nort2972",2.70895807888544,0.655599526292133
"Portuguese, Rio Grande do Sul",NA,-3.44609515415824,0.843604618079798
"Gedaged","geda1237",-0.831572993512817,-1.40468256080088
"Westrobothnian",NA,-3.44609515415824,0.843604618079798
"Persian, Bandari","band1335",-3.63518143666929,3.14400348167355
"Comorian, Ngazidja","ngaz1238",-1.90908879691238,-1.30933963024714
"Dargwa, Sanzhi","sans1248",-1.2257437772479,0.304545121188005
"Spanish, Sevilla",NA,-3.63518143666929,3.14400348167355
"Arabic, Algiers","algi1247",-0.505880387221145,0.430357949868285
"Malagasy, Sakalava","saka1291",-2.41256839278375,-0.536272861561494
"Guyanese Creole English","creo1235",-1.03324721067388,-0.363525559505207
"Koromu","kesa1244",0.135760416041284,-0.635226256927892
"Tz’utujil, San Juan La Laguna",NA,-1.27409966782469,0.324562884313582
"Hakka, West Kalimantan",NA,-0.738223642322278,-0.362308262087151
"Tz’utujil, Santiago Atitlán",NA,-1.27615815552191,0.266570480648479
"Wamesa, Wandamen","wand1267",0.0476018802984535,-1.44910210173352
"Mentawai, Sipora",NA,-0.831572993512817,-1.40468256080088
"Ulwa (PNG)","yaul1241",2.33384106425895,0.508170215605524
"Swahili, Pemba","pemb1239",-4.51568811077453,2.7524035327
"Irish, Connacht","conn1243",-3.44609515415824,0.843604618079798
"Irish, Munster",NA,-3.44609515415824,0.843604618079798
"Abkhaz","abkh1244",-0.896166478448556,0.767283682201534
"Babylonian, Old","oldb1249",-0.656489004767747,-0.226021924869383
"Peruvian Sign Language","peru1235",0.547873327246972,0.101530755220699
"Icelandic Sign Language","icel1236",-0.0525758181403086,-0.0413508827043956
"English, Australian Aboriginal",NA,-3.44609515415824,0.843604618079798
"Serbian","serb1264",-3.41970865230236,4.1052103665724
"Croatian","croa1245",-3.63518143666929,3.14400348167355
"Scots","scot1243",-1.03324721067388,-0.363525559505207
"Javanese, Southern Banyuwangi",NA,-1.36426838844811,-1.1995812835075
"Agta, Isarog","isar1235",1.20616183072388,-1.09225568455086
"Ifugao, Tuwali","tuwa1243",-1.56455413069306,-1.89972654185819
"Keley-i","kele1259",-0.831572993512817,-1.40468256080088
"Yattuka",NA,-1.36426838844811,-1.1995812835075
"Bikol, Northern Catanduanes","nort2883",-0.321494472646954,-1.46260413863194
"Yugur, Western","west2402",1.65284022188952,0.0505251370559275
"Arabic, Rahat Bedouin",NA,-0.656489004767747,-0.226021924869383
"Malay, Ulu Trengganu",NA,-1.36426838844811,-1.1995812835075
"Sadri, Guwahati",NA,-1.33607960626783,-0.181991653610219
"Hangzhou","hang1257",-0.946668965482397,-0.359391332789049
"Wenzhou","ouji1238",-0.946668965482397,-0.359391332789049
"West Polesian",NA,-3.44609515415824,0.843604618079798
"Bola","bola1250",0.0476018802984535,-1.44910210173352
"Ishkashimi","ishk1246",-0.573680046058006,-0.501036283657997
"Kriol, Kimberley",NA,-3.44609515415824,0.843604618079798
"Ope",NA,-1.36426838844811,-1.1995812835075
"Ahe","ask David",-1.36426838844811,-1.1995812835075
"Desa",NA,-2.39206322248674,-0.983439078089933
"Ribun","ribu1241",-0.321494472646954,-1.46260413863194
"Mali","mali1284",-1.36426838844811,-1.1995812835075
"German, Bavarian","bava1246",-1.03324721067388,-0.363525559505207
"German, Bavarian","bava1246",-1.03324721067388,-0.363525559505207
"German, Bavarian","bava1246",-1.03324721067388,-0.363525559505207
"Moldavian","mold1248",-5.35160061832992,3.83416373759042
"Central Kurdish","cent1972",-5.41989270493275,2.66687491507876
"Southern Kurdish","sout2640",-0.774321077297586,-0.436757512784933
"Italian, Saluzzese Piedmontese",NA,-3.44609515415824,0.843604618079798
"Occitan, Languedocien","lang1309",-0.573680046058006,-0.501036283657997
"Occitan, Northern Auvergnat","auve1239",-0.573680046058006,-0.501036283657997
"Mundabli","mund1328",-0.518865981278427,-1.29924046654474
"Bena Yungur","bena1260",-0.969629306408164,-1.30937869844716
"Xiang","xian1251",-0.946668965482397,-0.359391332789049
"Spanish, Chile",NA,-3.63518143666929,3.14400348167355
"Tashlhiyt, Agadir",NA,-0.810745788478472,-0.241758336667836
"Neo-Aramaic, Western","west2763",-0.656489004767747,-0.226021924869383
"Biga","biga1238",0.0476018802984535,-1.44910210173352
"Batta","bata1291",0.0476018802984535,-1.44910210173352
"Bultih",NA,1.24651353436738,-1.09970204714723
"As","asss1237",1.20616183072388,-1.09225568455086
"Blagar","blag1240",2.39361071962756,0.621842097735096
"Alorese","alor1247",-0.321494472646954,-1.46260413863194
"Bajau, Labuanbajo",NA,-1.36426838844811,-1.1995812835075
"Agöb","agob1245",0.774263641980987,0.658669683668421
"Kunini","kuni1264",0.0953983458075337,0.682014976199143
"Polish Sign Language","poli1259",0.547873327246972,0.101530755220699
"Polish","poli1260",-3.63518143666929,3.14400348167355
"Lampung, Way Kanan",NA,-1.36426838844811,-1.1995812835075
"Melanau, Mukah","muka1237",0.0476018802984535,-1.44910210173352
"Kimbundu","kimb1241",-4.1006410158945,-0.663563307476699
"Bajau, Mapun Cagayan","mapu1244",-0.321494472646954,-1.46260413863194
"Murut, Paluan Solok",NA,-1.36426838844811,-1.1995812835075
"Ikpeng","ikpe1245",1.85763017624855,0.319256224004889
"Muyu (nort)","nort2916",0.600035171784426,-0.48861211791643
"Tutong","tuto1241",0.0476018802984535,-1.44910210173352
"Aari, Shangama","aari1239",1.54012933482011,1.24503251558841
"Aari, Shangama","aari1239",0.562483352875399,1.49354359609593
"Aari, Shangama","aari1239",0.581737975893378,1.46832180906362
"Dime","dime1235",1.97032387938055,1.08137081003288
"kefa","kafa1242",-3.21435239774793,1.72658678762385
"Hamer","hame1242",1.53617509910393,0.76485751179398
"Hamer","hame1242",0.730174251065767,0.603738996121514
"","",-3.24012691128309,-0.835976438599733
"","",-3.24012691128309,-0.835976438599733
"","",-3.24012691128309,-0.835976438599733
"","",-3.24012691128309,-0.835976438599733
"","",-3.24012691128309,-0.835976438599733
"","",-3.24012691128309,-0.835976438599733
"","",-3.24012691128309,-0.835976438599733
"","",-3.24012691128309,-0.835976438599733
"","",-3.24012691128309,-0.835976438599733
"","",-3.24012691128309,-0.835976438599733
"","",-3.24012691128309,-0.835976438599733
"","",-3.24012691128309,-0.835976438599733
"","",-3.24012691128309,-0.835976438599733
"","",-3.24012691128309,-0.835976438599733
"","",-3.24012691128309,-0.835976438599733
"","",-3.24012691128309,-0.835976438599733
"","",-3.24012691128309,-0.835976438599733
"","",-3.24012691128309,-0.835976438599733
"","",-3.24012691128309,-0.835976438599733
"","",-3.24012691128309,-0.835976438599733
"","",-3.24012691128309,-0.835976438599733
"","",-3.24012691128309,-0.835976438599733
"","",-3.24012691128309,-0.835976438599733
"","",-3.24012691128309,-0.835976438599733
"","",-3.24012691128309,-0.835976438599733
"","",-3.24012691128309,-0.835976438599733
"","",-3.24012691128309,-0.835976438599733
"","",-3.24012691128309,-0.835976438599733
"","",-3.24012691128309,-0.835976438599733
"","",-3.24012691128309,-0.835976438599733
"","",-3.24012691128309,-0.835976438599733
"","",-3.24012691128309,-0.835976438599733
"","",-3.24012691128309,-0.835976438599733
"","",-3.24012691128309,-0.835976438599733
"","",-3.24012691128309,-0.835976438599733
"Kara","kara1481",0.500898604576837,-1.52388476547846
